name,dims,n_candidates,nearest,nearest_name
5706.jpg,1024x432,0,,
5710.jpg,1000x658,0,,
5714.jpg,587x410,0,,
5717.jpg,973x615,0,,
572.jpg,575x380,0,,
5725.jpg,648x864,0,,
5727.jpg,826x799,0,,
5728.jpg,900x680,0,,
5732.jpg,584x399,0,,
5735.jpg,512x385,0,,
574.jpg,605x839,0,,
5743.jpg,453x455,0,,
5744.jpg,455x455,0,,
5745.jpg,1000x701,0,,
5746.jpg,395x450,0,,
5749.jpg,850x479,0,,
575.jpg,762x534,0,,
5750.jpg,584x390,0,,
5758.jpg,759x759,0,,
577.jpg,980x735,0,,
5773.jpg,900x476,1,75.17,COD10K-CAM-2-Terrestrial-36-Leopard-2057.jpg
578.jpg,900x576,0,,
5781.jpg,990x657,0,,
5786.jpg,961x705,0,,
5789.jpg,927x554,0,,
5794.jpg,835x559,0,,
5805.jpg,670x655,0,,
5816.jpg,1023x692,1,73.455,COD10K-CAM-3-Flying-64-Moth-4490.jpg
5835.jpg,848x476,0,,
5917.jpg,848x476,0,,
5837.jpg,768x513,0,,
5842.jpg,605x312,0,,
5843.jpg,712x600,0,,
5937.jpg,712x600,0,,
5848.jpg,627x500,0,,
5853.jpg,600x413,0,,
5863.jpg,975x387,0,,
587.jpg,499x394,0,,
5873.jpg,640x498,0,,
5878.jpg,835x555,0,,
5882.jpg,644x423,0,,
5886.jpg,790x554,0,,
5887.jpg,520x346,0,,
5891.jpg,962x620,0,,
5895.jpg,462x280,0,,
590.jpg,739x463,0,,
5903.jpg,500x302,0,,
5907.jpg,929x605,0,,
5909.jpg,600x507,0,,
5918.jpg,910x609,0,,
592.jpg,680x693,0,,
5922.jpg,624x416,0,,
5931.jpg,600x448,0,,
5933.jpg,770x925,0,,
5940.jpg,964x543,0,,
5948.jpg,1047x700,0,,
595.jpg,850x592,0,,
5953.jpg,520x400,0,,
5960.jpg,870x639,0,,
5964.jpg,964x703,0,,
5970.jpg,1028x675,0,,
5975.jpg,512x306,0,,
5976.jpg,550x346,0,,
606.jpg,1024x743,1,71.719,COD10K-CAM-2-Terrestrial-23-Cat-1409.jpg
621.jpg,474x592,0,,
625.jpg,500x439,0,,
630.jpg,640x479,0,,
632.jpg,900x526,0,,
636.jpg,700x881,0,,
64.jpg,590x380,0,,
640.jpg,413x550,0,,
647.jpg,1000x764,0,,
649.jpg,584x438,0,,
772.jpg,584x438,0,,
662.jpg,1000x603,0,,
664.jpg,480x253,0,,
669.jpg,667x465,0,,
672.jpg,640x491,0,,
675.jpg,640x631,0,,
680.jpg,594x425,0,,
681.jpg,800x506,1,62.69,COD10K-CAM-1-Aquatic-9-GhostPipefish-364.jpg
683.jpg,900x806,0,,
685.jpg,964x435,0,,
686.jpg,770x512,0,,
688.jpg,962x638,0,,
689.jpg,449x620,0,,
700.jpg,612x459,0,,
702.jpg,960x650,0,,
703.jpg,432x392,0,,
71.jpg,499x293,0,,
718.jpg,800x598,0,,
738.jpg,700x512,0,,
739.jpg,640x453,0,,
74.jpg,558x372,0,,
743.jpg,604x250,0,,
744.jpg,1024x704,0,,
750.jpg,593x680,0,,
755.jpg,972x510,0,,
764.jpg,370x370,0,,
769.jpg,1024x748,2,76.212,COD10K-CAM-2-Terrestrial-29-Dog-1833.jpg
775.jpg,962x635,0,,
777.jpg,616x409,0,,
78.jpg,450x301,0,,
780.jpg,460x329,0,,
782.jpg,960x616,0,,
784.jpg,750x549,0,,
796.jpg,640x501,0,,
8.jpg,999x750,0,,
80.jpg,489x597,0,,
802.jpg,800x508,1,68.486,COD10K-CAM-1-Aquatic-13-Pipefish-753.jpg
803.jpg,736x981,0,,
806.jpg,1023x674,0,,
81.jpg,928x619,0,,
814.jpg,800x536,3,59.063,COD10K-CAM-2-Terrestrial-26-Chameleon-1733.jpg
819.jpg,630x401,0,,
82.jpg,640x400,0,,
825.jpg,640x456,0,,
827.jpg,500x321,0,,
830.jpg,1023x766,0,,
834.jpg,1049x685,0,,
835.jpg,900x671,0,,
837.jpg,900x507,0,,
843.jpg,600x426,0,,
845.jpg,1280x548,0,,
867.jpg,696x412,0,,
870.jpg,1071x690,0,,
877.jpg,800x784,0,,
878.jpg,570x350,0,,
879.jpg,800x786,0,,
884.jpg,902x779,0,,
886.jpg,444x303,0,,
887.jpg,614x768,0,,
896.jpg,550x512,0,,
90.jpg,500x344,0,,
906.jpg,581x388,0,,
907.jpg,621x404,0,,
916.jpg,1024x417,0,,
921.jpg,612x359,0,,
922.jpg,640x1138,0,,
930.jpg,801x466,0,,
935.jpg,800x515,0,,
950.jpg,653x470,0,,
951.jpg,512x363,0,,
956.jpg,700x444,0,,
961.jpg,960x633,0,,
963.jpg,600x369,0,,
975.jpg,481x355,0,,
989.jpg,595x421,0,,
99.jpg,778x584,0,,
990.jpg,911x512,0,,
994.jpg,600x839,0,,
