source,stem,file,fg_fraction,white_fraction,polarity,h,w,binary
Source_HKU-IS_raw_gt,1416,1416.png,0.084307,0.084307,object=white,267,400,1
Source_HKU-IS_raw_gt,1417,1417.png,0.184458,0.184458,object=white,286,400,1
Source_HKU-IS_raw_gt,1420,1420.png,0.091509,0.091509,object=white,270,400,1
Source_HKU-IS_raw_gt,1421,1421.png,0.072008,0.072008,object=white,300,400,1
Source_HKU-IS_raw_gt,1422,1422.png,0.029033,0.029033,object=white,225,400,1
Source_HKU-IS_raw_gt,1423,1423.png,0.15094,0.15094,object=white,226,400,1
Source_HKU-IS_raw_gt,1424,1424.png,0.333741,0.333741,object=white,286,400,1
Source_HKU-IS_raw_gt,1425,1425.png,0.283207,0.283207,object=white,244,400,1
Source_HKU-IS_raw_gt,1426,1426.png,0.523883,0.523883,object=white,300,400,1
Source_HKU-IS_raw_gt,1427,1427.png,0.10084,0.10084,object=white,265,400,1
Source_HKU-IS_raw_gt,1428,1428.png,0.307773,0.307773,object=white,349,361,1
Source_HKU-IS_raw_gt,1429,1429.png,0.033586,0.033586,object=white,267,400,1
Source_HKU-IS_raw_gt,1430,1430.png,0.208998,0.208998,object=white,267,400,1
Source_HKU-IS_raw_gt,1432,1432.png,0.243727,0.243727,object=white,267,400,1
Source_HKU-IS_raw_gt,1433,1433.png,0.101128,0.101128,object=white,286,400,1
Source_HKU-IS_raw_gt,1434,1434.png,0.194577,0.194577,object=white,201,300,1
Source_HKU-IS_raw_gt,1436,1436.png,0.034856,0.034856,object=white,400,400,1
Source_HKU-IS_raw_gt,1438,1438.png,0.146819,0.146819,object=white,312,400,1
Source_HKU-IS_raw_gt,1439,1439.png,0.170038,0.170038,object=white,266,400,1
Source_HKU-IS_raw_gt,1440,1440.png,0.225587,0.225587,object=white,260,400,1
Source_HKU-IS_raw_gt,1441,1441.png,0.169733,0.169733,object=white,300,400,1
Source_HKU-IS_raw_gt,1442,1442.png,0.134107,0.134107,object=white,266,400,1
Source_HKU-IS_raw_gt,1444,1444.png,0.1142,0.1142,object=white,200,400,1
Source_HKU-IS_raw_gt,1446,1446.png,0.094467,0.094467,object=white,300,400,1
Source_HKU-IS_raw_gt,1447,1447.png,0.07922,0.07922,object=white,266,400,1
Source_HKU-IS_raw_gt,1449,1449.png,0.355038,0.355038,object=white,264,400,1
Source_HKU-IS_raw_gt,1451,1451.png,0.169317,0.169317,object=white,300,400,1
Source_HKU-IS_raw_gt,1452,1452.png,0.098783,0.098783,object=white,300,400,1
Source_HKU-IS_raw_gt,1453,1453.png,0.122277,0.122277,object=white,280,400,1
Source_HKU-IS_raw_gt,1454,1454.png,0.119878,0.119878,object=white,266,400,1
Source_HKU-IS_raw_gt,1455,1455.png,0.114208,0.114208,object=white,300,400,1
Source_HKU-IS_raw_gt,1457,1457.png,0.374568,0.374568,object=white,266,400,1
Source_HKU-IS_raw_gt,1458,1458.png,0.246819,0.246819,object=white,301,400,1
Source_HKU-IS_raw_gt,1459,1459.png,0.241433,0.241433,object=white,300,400,1
Source_HKU-IS_raw_gt,1460,1460.png,0.204157,0.204157,object=white,267,400,1
Source_HKU-IS_raw_gt,1463,1463.png,0.299925,0.299925,object=white,300,400,1
Source_HKU-IS_raw_gt,1465,1465.png,0.304972,0.304972,object=white,267,400,1
Source_HKU-IS_raw_gt,1466,1466.png,0.119185,0.119185,object=white,179,401,1
Source_HKU-IS_raw_gt,1468,1468.png,0.089242,0.089242,object=white,300,400,1
Source_HKU-IS_raw_gt,1469,1469.png,0.113573,0.113573,object=white,268,400,1
Source_HKU-IS_raw_gt,1470,1470.png,0.124398,0.124398,object=white,220,400,1
Source_HKU-IS_raw_gt,1474,1474.png,0.050165,0.050165,object=white,242,400,1
Source_HKU-IS_raw_gt,1475,1475.png,0.130561,0.130561,object=white,236,400,1
Source_HKU-IS_raw_gt,1476,1476.png,0.17443,0.17443,object=white,250,400,1
Source_HKU-IS_raw_gt,1477,1477.png,0.079251,0.079251,object=white,267,400,1
Source_HKU-IS_raw_gt,1478,1478.png,0.050333,0.050333,object=white,195,400,1
Source_HKU-IS_raw_gt,1479,1479.png,0.166639,0.166639,object=white,267,400,1
Source_HKU-IS_raw_gt,1480,1480.png,0.105282,0.105282,object=white,266,400,1
Source_HKU-IS_raw_gt,1481,1481.png,0.147274,0.147274,object=white,243,400,1
Source_HKU-IS_raw_gt,1484,1484.png,0.199792,0.199792,object=white,300,400,1
Source_HKU-IS_raw_gt,1485,1485.png,0.131498,0.131498,object=white,267,400,1
Source_HKU-IS_raw_gt,1486,1486.png,0.139185,0.139185,object=white,166,401,1
Source_HKU-IS_raw_gt,1487,1487.png,0.032622,0.032622,object=white,267,400,1
Source_HKU-IS_raw_gt,1490,1490.png,0.12513,0.12513,object=white,289,400,1
Source_HKU-IS_raw_gt,1493,1493.png,0.19015,0.19015,object=white,300,400,1
Source_HKU-IS_raw_gt,1495,1495.png,0.158715,0.158715,object=white,321,401,1
Source_HKU-IS_raw_gt,1496,1496.png,0.139831,0.139831,object=white,267,400,1
Source_HKU-IS_raw_gt,1498,1498.png,0.148853,0.148853,object=white,233,350,1
Source_HKU-IS_raw_gt,1499,1499.png,0.260632,0.260632,object=white,262,350,1
Source_HKU-IS_raw_gt,1501,1501.png,0.174026,0.174026,object=white,231,400,1
Source_HKU-IS_raw_gt,1502,1502.png,0.081264,0.081264,object=white,267,400,1
Source_HKU-IS_raw_gt,1503,1503.png,0.251467,0.251467,object=white,300,400,1
Source_HKU-IS_raw_gt,1504,1504.png,0.184625,0.184625,object=white,267,400,1
Source_HKU-IS_raw_gt,1505,1505.png,0.180017,0.180017,object=white,300,400,1
Source_HKU-IS_raw_gt,1506,1506.png,0.394033,0.394033,object=white,300,400,1
Source_HKU-IS_raw_gt,1507,1507.png,0.074183,0.074183,object=white,300,400,1
Source_HKU-IS_raw_gt,1509,1509.png,0.23038,0.23038,object=white,237,400,1
Source_HKU-IS_raw_gt,1510,1510.png,0.132694,0.132694,object=white,284,400,1
Source_HKU-IS_raw_gt,1511,1511.png,0.249878,0.249878,object=white,267,400,1
Source_HKU-IS_raw_gt,1512,1512.png,0.074167,0.074167,object=white,237,400,1
Source_HKU-IS_raw_gt,1513,1513.png,0.236833,0.236833,object=white,300,400,1
Source_HKU-IS_raw_gt,1514,1514.png,0.254275,0.254275,object=white,300,400,1
Source_HKU-IS_raw_gt,1515,1515.png,0.18586,0.18586,object=white,236,350,1
Source_HKU-IS_raw_gt,1517,1517.png,0.202096,0.202096,object=white,266,400,1
Source_HKU-IS_raw_gt,1519,1519.png,0.280721,0.280721,object=white,326,400,1
Source_HKU-IS_raw_gt,1520,1520.png,0.250767,0.250767,object=white,212,400,1
Source_HKU-IS_raw_gt,1521,1521.png,0.389185,0.389185,object=white,267,400,1
Source_HKU-IS_raw_gt,1522,1522.png,0.243888,0.243888,object=white,272,400,1
Source_HKU-IS_raw_gt,1523,1523.png,0.301324,0.301324,object=white,255,400,1
Source_HKU-IS_raw_gt,1524,1524.png,0.222343,0.222343,object=white,286,400,1
Source_HKU-IS_raw_gt,1525,1525.png,0.174167,0.174167,object=white,231,400,1
Source_HKU-IS_raw_gt,1526,1526.png,0.388961,0.388961,object=white,267,400,1
Source_HKU-IS_raw_gt,1527,1527.png,0.265168,0.265168,object=white,268,400,1
Source_HKU-IS_raw_gt,1528,1528.png,0.320706,0.320706,object=white,269,400,1
Source_HKU-IS_raw_gt,1529,1529.png,0.176873,0.176873,object=white,267,400,1
Source_HKU-IS_raw_gt,1530,1530.png,0.156385,0.156385,object=white,260,400,1
Source_HKU-IS_raw_gt,1531,1531.png,0.260033,0.260033,object=white,300,400,1
Source_HKU-IS_raw_gt,1532,1532.png,0.306577,0.306577,object=white,355,400,1
Source_HKU-IS_raw_gt,1533,1533.png,0.212285,0.212285,object=white,267,400,1
Source_HKU-IS_raw_gt,1534,1534.png,0.217533,0.217533,object=white,300,400,1
Source_HKU-IS_raw_gt,1535,1535.png,0.504976,0.504976,object=white,319,400,1
Source_HKU-IS_raw_gt,1536,1536.png,0.278056,0.278056,object=white,279,400,1
Source_HKU-IS_raw_gt,1537,1537.png,0.115275,0.115275,object=white,300,400,1
Source_HKU-IS_raw_gt,1538,1538.png,0.067108,0.067108,object=white,300,400,1
Source_HKU-IS_raw_gt,1541,1541.png,0.328596,0.328596,object=white,400,285,1
Source_HKU-IS_raw_gt,1548,1548.png,0.2326,0.2326,object=white,300,400,1
Source_HKU-IS_raw_gt,1551,1551.png,0.154533,0.154533,object=white,300,400,1
Source_HKU-IS_raw_gt,1552,1552.png,0.319317,0.319317,object=white,300,400,1
Source_HKU-IS_raw_gt,1553,1553.png,0.211255,0.211255,object=white,267,200,1
Source_HKU-IS_raw_gt,1554,1554.png,0.382877,0.382877,object=white,338,400,1
Source_HKU-IS_raw_gt,1555,1555.png,0.080758,0.080758,object=white,300,400,1
Source_HKU-IS_raw_gt,1556,1556.png,0.080758,0.080758,object=white,300,400,1
Source_HKU-IS_raw_gt,1557,1557.png,0.276056,0.276056,object=white,310,400,1
Source_HKU-IS_raw_gt,1558,1558.png,0.057635,0.057635,object=white,297,400,1
Source_HKU-IS_raw_gt,1559,1559.png,0.191222,0.191222,object=white,268,400,1
Source_HKU-IS_raw_gt,1560,1560.png,0.587642,0.587642,object=white,400,300,1
Source_HKU-IS_raw_gt,1562,1562.png,0.167373,0.167373,object=white,316,400,1
Source_HKU-IS_raw_gt,1563,1563.png,0.04855,0.04855,object=white,300,400,1
Source_HKU-IS_raw_gt,1565,1565.png,0.29815,0.29815,object=white,300,400,1
Source_HKU-IS_raw_gt,1566,1566.png,0.382542,0.382542,object=white,400,300,1
Source_HKU-IS_raw_gt,1567,1567.png,0.382542,0.382542,object=white,400,300,1
Source_HKU-IS_raw_gt,1568,1568.png,0.223533,0.223533,object=white,400,300,1
Source_HKU-IS_raw_gt,1569,1569.png,0.184031,0.184031,object=white,400,276,1
Source_HKU-IS_raw_gt,1570,1570.png,0.324234,0.324234,object=white,400,284,1
Source_HKU-IS_raw_gt,1573,1573.png,0.180842,0.180842,object=white,400,300,1
Source_HKU-IS_raw_gt,1574,1574.png,0.414175,0.414175,object=white,400,300,1
Source_HKU-IS_raw_gt,1575,1575.png,0.341808,0.341808,object=white,400,300,1
Source_HKU-IS_raw_gt,1576,1576.png,0.102481,0.102481,object=white,266,400,1
Source_HKU-IS_raw_gt,1578,1578.png,0.109375,0.109375,object=white,300,400,1
Source_HKU-IS_raw_gt,1579,1579.png,0.107858,0.107858,object=white,300,400,1
Source_HKU-IS_raw_gt,1581,1581.png,0.361166,0.361166,object=white,356,400,1
Source_HKU-IS_raw_gt,1582,1582.png,0.283123,0.283123,object=white,269,400,1
Source_HKU-IS_raw_gt,1583,1583.png,0.181767,0.181767,object=white,300,400,1
Source_HKU-IS_raw_gt,1584,1584.png,0.347625,0.347625,object=white,279,400,1
Source_HKU-IS_raw_gt,1586,1586.png,0.170477,0.170477,object=white,288,400,1
Source_HKU-IS_raw_gt,1588,1588.png,0.63779,0.63779,object=white,267,400,1
Source_HKU-IS_raw_gt,1589,1589.png,0.410025,0.410025,object=white,300,400,1
Source_HKU-IS_raw_gt,1590,1590.png,0.067975,0.067975,object=white,300,400,1
Source_HKU-IS_raw_gt,1591,1591.png,0.22425,0.22425,object=white,400,300,1
Source_HKU-IS_raw_gt,1592,1592.png,0.22425,0.22425,object=white,400,300,1
Source_HKU-IS_raw_gt,1593,1593.png,0.049308,0.049308,object=white,300,400,1
Source_HKU-IS_raw_gt,1595,1595.png,0.195233,0.195233,object=white,300,400,1
Source_HKU-IS_raw_gt,1596,1596.png,0.216311,0.216311,object=white,267,400,1
Source_HKU-IS_raw_gt,1597,1597.png,0.525508,0.525508,object=white,200,266,1
Source_HKU-IS_raw_gt,1598,1598.png,0.363588,0.363588,object=white,285,400,1
Source_HKU-IS_raw_gt,1600,1600.png,0.231052,0.231052,object=white,297,400,1
Source_HKU-IS_raw_gt,1604,1604.png,0.28514,0.28514,object=white,267,400,1
Source_HKU-IS_raw_gt,1605,1605.png,0.218399,0.218399,object=white,267,400,1
Source_HKU-IS_raw_gt,1607,1607.png,0.227758,0.227758,object=white,300,400,1
Source_HKU-IS_raw_gt,1609,1609.png,0.139841,0.139841,object=white,268,400,1
Source_HKU-IS_raw_gt,1610,1610.png,0.21865,0.21865,object=white,300,400,1
Source_HKU-IS_raw_gt,1612,1612.png,0.239341,0.239341,object=white,315,400,1
Source_HKU-IS_raw_gt,1614,1614.png,0.142425,0.142425,object=white,300,400,1
Source_HKU-IS_raw_gt,1615,1615.png,0.1876,0.1876,object=white,300,400,1
Source_HKU-IS_raw_gt,1616,1616.png,0.221391,0.221391,object=white,266,400,1
Source_HKU-IS_raw_gt,1618,1618.png,0.426367,0.426367,object=white,300,400,1
Source_HKU-IS_raw_gt,1619,1619.png,0.376678,0.376678,object=white,304,400,1
Source_HKU-IS_raw_gt,1620,1620.png,0.112415,0.112415,object=white,266,400,1
Source_HKU-IS_raw_gt,1621,1621.png,0.37565,0.37565,object=white,300,400,1
Source_HKU-IS_raw_gt,1623,1623.png,0.40749,0.40749,object=white,261,400,1
Source_HKU-IS_raw_gt,1624,1624.png,0.145983,0.145983,object=white,267,400,1
Source_HKU-IS_raw_gt,1627,1627.png,0.294352,0.294352,object=white,320,400,1
Source_HKU-IS_raw_gt,1628,1628.png,0.109092,0.109092,object=white,267,400,1
Source_HKU-IS_raw_gt,1631,1631.png,0.253844,0.253844,object=white,307,400,1
Source_HKU-IS_raw_gt,1633,1633.png,0.542758,0.542758,object=white,300,400,1
Source_HKU-IS_raw_gt,1641,1641.png,0.041133,0.041133,object=white,245,400,1
Source_HKU-IS_raw_gt,1642,1642.png,0.228983,0.228983,object=white,327,400,1
Source_HKU-IS_raw_gt,1644,1644.png,0.135944,0.135944,object=white,225,400,1
Source_HKU-IS_raw_gt,1645,1645.png,0.132643,0.132643,object=white,262,400,1
Source_HKU-IS_raw_gt,1646,1646.png,0.4269,0.4269,object=white,246,400,1
Source_HKU-IS_raw_gt,1647,1647.png,0.163671,0.163671,object=white,286,400,1
Source_HKU-IS_raw_gt,1649,1649.png,0.275198,0.275198,object=white,265,400,1
Source_HKU-IS_raw_gt,1650,1650.png,0.212659,0.212659,object=white,267,400,1
Source_HKU-IS_raw_gt,1651,1651.png,0.179656,0.179656,object=white,225,400,1
Source_HKU-IS_raw_gt,1652,1652.png,0.239333,0.239333,object=white,240,400,1
Source_HKU-IS_raw_gt,1654,1654.png,0.04531,0.04531,object=white,274,400,1
Source_HKU-IS_raw_gt,1655,1655.png,0.077688,0.077688,object=white,320,400,1
Source_HKU-IS_raw_gt,1656,1656.png,0.069674,0.069674,object=white,268,400,1
Source_HKU-IS_raw_gt,1657,1657.png,0.027857,0.027857,object=white,301,400,1
Source_HKU-IS_raw_gt,1658,1658.png,0.209359,0.209359,object=white,273,400,1
Source_HKU-IS_raw_gt,1659,1659.png,0.078876,0.078876,object=white,267,400,1
Source_HKU-IS_raw_gt,1660,1660.png,0.049543,0.049543,object=white,268,400,1
Source_HKU-IS_raw_gt,1661,1661.png,0.384522,0.384522,object=white,267,400,1
Source_HKU-IS_raw_gt,1662,1662.png,0.202687,0.202687,object=white,267,400,1
Source_HKU-IS_raw_gt,1663,1663.png,0.102023,0.102023,object=white,320,400,1
Source_HKU-IS_raw_gt,1665,1665.png,0.19735,0.19735,object=white,400,400,1
Source_HKU-IS_raw_gt,1666,1666.png,0.098858,0.098858,object=white,400,267,1
Source_HKU-IS_raw_gt,1667,1667.png,0.327169,0.327169,object=white,204,400,1
Source_HKU-IS_raw_gt,1668,1668.png,0.121506,0.121506,object=white,259,400,1
Source_HKU-IS_raw_gt,1669,1669.png,0.217271,0.217271,object=white,218,400,1
Source_HKU-IS_raw_gt,1671,1671.png,0.285667,0.285667,object=white,386,400,1
Source_HKU-IS_raw_gt,1672,1672.png,0.266303,0.266303,object=white,236,400,1
Source_HKU-IS_raw_gt,1674,1674.png,0.378592,0.378592,object=white,229,400,1
Source_HKU-IS_raw_gt,1675,1675.png,0.269405,0.269405,object=white,400,290,1
Source_HKU-IS_raw_gt,1676,1676.png,0.295009,0.295009,object=white,266,400,1
Source_HKU-IS_raw_gt,1677,1677.png,0.137403,0.137403,object=white,259,400,1
Source_HKU-IS_raw_gt,1680,1680.png,0.162325,0.162325,object=white,300,400,1
Source_HKU-IS_raw_gt,1681,1681.png,0.340117,0.340117,object=white,236,400,1
Source_HKU-IS_raw_gt,1682,1682.png,0.198466,0.198466,object=white,238,400,1
Source_HKU-IS_raw_gt,1683,1683.png,0.385094,0.385094,object=white,267,400,1
Source_HKU-IS_raw_gt,1684,1684.png,0.134071,0.134071,object=white,226,400,1
Source_HKU-IS_raw_gt,1690,1690.png,0.174356,0.174356,object=white,268,400,1
Source_HKU-IS_raw_gt,1691,1691.png,0.410483,0.410483,object=white,300,400,1
Source_HKU-IS_raw_gt,1693,1693.png,0.198052,0.198052,object=white,267,400,1
Source_HKU-IS_raw_gt,1694,1694.png,0.080266,0.080266,object=white,301,400,1
Source_HKU-IS_raw_gt,1696,1696.png,0.214025,0.214025,object=white,300,400,1
Source_HKU-IS_raw_gt,1697,1697.png,0.128624,0.128624,object=white,267,400,1
Source_HKU-IS_raw_gt,1698,1698.png,0.344727,0.344727,object=white,256,400,1
Source_HKU-IS_raw_gt,1699,1699.png,0.205382,0.205382,object=white,301,400,1
Source_HKU-IS_raw_gt,1700,1700.png,0.110274,0.110274,object=white,264,401,1
Source_HKU-IS_raw_gt,1701,1701.png,0.063704,0.063704,object=white,164,400,1
Source_HKU-IS_raw_gt,1703,1703.png,0.080146,0.080146,object=white,256,400,1
Source_HKU-IS_raw_gt,1704,1704.png,0.104101,0.104101,object=white,400,267,1
Source_HKU-IS_raw_gt,1705,1705.png,0.136508,0.136508,object=white,300,400,1
Source_HKU-IS_raw_gt,1707,1707.png,0.387574,0.387574,object=white,306,400,1
Source_HKU-IS_raw_gt,1708,1708.png,0.148155,0.148155,object=white,378,391,1
Source_HKU-IS_raw_gt,1709,1709.png,0.102334,0.102334,object=white,353,226,1
Source_HKU-IS_raw_gt,1711,1711.png,0.220606,0.220606,object=white,301,400,1
Source_HKU-IS_raw_gt,1712,1712.png,0.182827,0.182827,object=white,260,400,1
Source_HKU-IS_raw_gt,1713,1713.png,0.24267,0.24267,object=white,265,400,1
Source_HKU-IS_raw_gt,1714,1714.png,0.133961,0.133961,object=white,284,400,1
Source_HKU-IS_raw_gt,1716,1716.png,0.263717,0.263717,object=white,300,400,1
Source_HKU-IS_raw_gt,1717,1717.png,0.397933,0.397933,object=white,300,400,1
Source_HKU-IS_raw_gt,1718,1718.png,0.20095,0.20095,object=white,300,400,1
Source_HKU-IS_raw_gt,1720,1720.png,0.295196,0.295196,object=white,268,400,1
Source_HKU-IS_raw_gt,1721,1721.png,0.202247,0.202247,object=white,267,400,1
Source_HKU-IS_raw_gt,1722,1722.png,0.178577,0.178577,object=white,318,400,1
Source_HKU-IS_raw_gt,1723,1723.png,0.16263,0.16263,object=white,270,400,1
Source_HKU-IS_raw_gt,1724,1724.png,0.094382,0.094382,object=white,267,400,1
Source_HKU-IS_raw_gt,1725,1725.png,0.104474,0.104474,object=white,266,400,1
Source_HKU-IS_raw_gt,1726,1726.png,0.224738,0.224738,object=white,267,400,1
Source_HKU-IS_raw_gt,1727,1727.png,0.215214,0.215214,object=white,245,400,1
Source_HKU-IS_raw_gt,1731,1731.png,0.397369,0.397369,object=white,267,400,1
Source_HKU-IS_raw_gt,1732,1732.png,0.161067,0.161067,object=white,225,400,1
Source_HKU-IS_raw_gt,1733,1733.png,0.085625,0.085625,object=white,224,400,1
Source_HKU-IS_raw_gt,1734,1734.png,0.234414,0.234414,object=white,300,401,1
Source_HKU-IS_raw_gt,1735,1735.png,0.0447,0.0447,object=white,300,400,1
Source_HKU-IS_raw_gt,1736,1736.png,0.292025,0.292025,object=white,263,400,1
Source_HKU-IS_raw_gt,1738,1738.png,0.285359,0.285359,object=white,230,400,1
Source_HKU-IS_raw_gt,1741,1741.png,0.250688,0.250688,object=white,178,400,1
Source_HKU-IS_raw_gt,1742,1742.png,0.090153,0.090153,object=white,294,400,1
Source_HKU-IS_raw_gt,1745,1745.png,0.156139,0.156139,object=white,226,400,1
Source_HKU-IS_raw_gt,1746,1746.png,0.498595,0.498595,object=white,283,400,1
Source_HKU-IS_raw_gt,1747,1747.png,0.047966,0.047966,object=white,268,400,1
Source_HKU-IS_raw_gt,1748,1748.png,0.299825,0.299825,object=white,400,400,1
Source_HKU-IS_raw_gt,1749,1749.png,0.280226,0.280226,object=white,277,400,1
Source_HKU-IS_raw_gt,1750,1750.png,0.105798,0.105798,object=white,213,400,1
Source_HKU-IS_raw_gt,1752,1752.png,0.158998,0.158998,object=white,222,400,1
Source_HKU-IS_raw_gt,1753,1753.png,0.374043,0.374043,object=white,269,400,1
Source_HKU-IS_raw_gt,1754,1754.png,0.166705,0.166705,object=white,217,400,1
Source_HKU-IS_raw_gt,1756,1756.png,0.192867,0.192867,object=white,266,400,1
Source_HKU-IS_raw_gt,1757,1757.png,0.249345,0.249345,object=white,267,400,1
Source_HKU-IS_raw_gt,1758,1758.png,0.16882,0.16882,object=white,267,400,1
Source_HKU-IS_raw_gt,1759,1759.png,0.071683,0.071683,object=white,300,400,1
Source_HKU-IS_raw_gt,1760,1760.png,0.392167,0.392167,object=white,300,400,1
Source_HKU-IS_raw_gt,1761,1761.png,0.205992,0.205992,object=white,300,400,1
Source_HKU-IS_raw_gt,1762,1762.png,0.297598,0.297598,object=white,254,400,1
Source_HKU-IS_raw_gt,1763,1763.png,0.26687,0.26687,object=white,254,400,1
Source_HKU-IS_raw_gt,1765,1765.png,0.103577,0.103577,object=white,400,267,1
Source_HKU-IS_raw_gt,1766,1766.png,0.1971,0.1971,object=white,300,400,1
Source_HKU-IS_raw_gt,1767,1767.png,0.156433,0.156433,object=white,259,401,1
Source_HKU-IS_raw_gt,1768,1768.png,0.235133,0.235133,object=white,300,400,1
Source_HKU-IS_raw_gt,1770,1770.png,0.268102,0.268102,object=white,266,400,1
Source_HKU-IS_raw_gt,1772,1772.png,0.180292,0.180292,object=white,300,400,1
Source_HKU-IS_raw_gt,1773,1773.png,0.04305,0.04305,object=white,300,400,1
Source_HKU-IS_raw_gt,1775,1775.png,0.247892,0.247892,object=white,300,400,1
Source_HKU-IS_raw_gt,1777,1777.png,0.402075,0.402075,object=white,300,400,1
Source_HKU-IS_raw_gt,1781,1781.png,0.27502,0.27502,object=white,253,400,1
Source_HKU-IS_raw_gt,1782,1782.png,0.304478,0.304478,object=white,284,390,1
Source_HKU-IS_raw_gt,1784,1784.png,0.323135,0.323135,object=white,260,400,1
Source_HKU-IS_raw_gt,1785,1785.png,0.311934,0.311934,object=white,234,400,1
Source_HKU-IS_raw_gt,1786,1786.png,0.408297,0.408297,object=white,250,350,1
Source_HKU-IS_raw_gt,1788,1788.png,0.247732,0.247732,object=white,237,400,1
Source_HKU-IS_raw_gt,1789,1789.png,0.177313,0.177313,object=white,267,400,1
Source_HKU-IS_raw_gt,1790,1790.png,0.197321,0.197321,object=white,266,400,1
Source_HKU-IS_raw_gt,1793,1793.png,0.070192,0.070192,object=white,300,400,1
Source_HKU-IS_raw_gt,1795,1795.png,0.298741,0.298741,object=white,264,378,1
Source_HKU-IS_raw_gt,1796,1796.png,0.054954,0.054954,object=white,271,400,1
Source_HKU-IS_raw_gt,1797,1797.png,0.272322,0.272322,object=white,267,400,1
Source_HKU-IS_raw_gt,1799,1799.png,0.29485,0.29485,object=white,267,400,1
